id,cruise,cdate,age,date_at_age,clength,bclength
ML50038,MEN0501,12/7/2005,47,12/3/2005,25,24.16819573
ML50038,MEN0501,12/7/2005,48,12/4/2005,25,24.66161313
ML50038,MEN0501,12/7/2005,49,12/7/2005,25,25
ML50039,MEN0501,12/7/2005,0,10/29/2005,21.5,3.6
ML50039,MEN0501,12/7/2005,3,10/30/2005,21.5,4.20205027
ML50039,MEN0501,12/7/2005,4,10/31/2005,21.5,4.729114638
ML50039,MEN0501,12/7/2005,5,11/1/2005,21.5,5.201021107
ML50039,MEN0501,12/7/2005,6,11/2/2005,21.5,5.694197615
ML50039,MEN0501,12/7/2005,7,11/3/2005,21.5,6.110946185
ML50039,MEN0501,12/7/2005,8,11/4/2005,21.5,6.404400628
ML50039,MEN0501,12/7/2005,9,11/5/2005,21.5,6.824393781
ML50039,MEN0501,12/7/2005,10,11/6/2005,21.5,7.210859583
ML50039,MEN0501,12/7/2005,11,11/7/2005,21.5,7.744413115
ML50039,MEN0501,12/7/2005,12,11/8/2005,21.5,8.198294127
ML50039,MEN0501,12/7/2005,13,11/9/2005,21.5,8.687865544
ML50039,MEN0501,12/7/2005,14,11/10/2005,21.5,9.125884154
ML50039,MEN0501,12/7/2005,15,11/11/2005,21.5,9.532177959
ML50039,MEN0501,12/7/2005,16,11/12/2005,21.5,9.918643761
ML50039,MEN0501,12/7/2005,17,11/13/2005,21.5,10.46012849
ML50039,MEN0501,12/7/2005,18,11/14/2005,21.5,10.8664223
ML50039,MEN0501,12/7/2005,19,11/15/2005,21.5,11.35599372
ML50039,MEN0501,12/7/2005,20,11/16/2005,21.5,11.87765045
ML50039,MEN0501,12/7/2005,21,11/17/2005,21.5,12.26339523
ML50039,MEN0501,12/7/2005,22,11/18/2005,21.5,12.8968098
ML50039,MEN0501,12/7/2005,23,11/19/2005,21.5,13.46316966
ML50039,MEN0501,12/7/2005,24,11/20/2005,21.5,13.96391686
ML50039,MEN0501,12/7/2005,25,11/21/2005,21.5,14.48665512
ML50039,MEN0501,12/7/2005,26,11/22/2005,21.5,14.9589221
ML50039,MEN0501,12/7/2005,27,11/23/2005,21.5,15.52960807
ML50039,MEN0501,12/7/2005,28,11/24/2005,21.5,16.03287884
ML50039,MEN0501,12/7/2005,29,11/25/2005,21.5,16.52857891
ML50039,MEN0501,12/7/2005,30,11/26/2005,21.5,17.07006364
ML50039,MEN0501,12/7/2005,31,11/27/2005,21.5,17.56324015
ML50039,MEN0501,12/7/2005,32,11/28/2005,21.5,17.94465883
ML50039,MEN0501,12/7/2005,33,11/29/2005,21.5,18.3693386
ML50039,MEN0501,12/7/2005,34,11/30/2005,21.5,18.88486667
ML50039,MEN0501,12/7/2005,35,12/1/2005,21.5,19.38561387
ML50039,MEN0501,12/7/2005,36,12/2/2005,21.5,19.91772537
ML50039,MEN0501,12/7/2005,37,12/3/2005,21.5,20.52049666
ML50039,MEN0501,12/7/2005,38,12/4/2005,21.5,20.99636873
ML50039,MEN0501,12/7/2005,39,12/7/2005,21.5,21.5
ML50040,MEN0501,12/7/2005,0,10/29/2005,24,3.6
ML50040,MEN0501,12/7/2005,3,10/30/2005,24,4.247619048
ML50040,MEN0501,12/7/2005,4,10/31/2005,24,4.689673622
ML50040,MEN0501,12/7/2005,5,11/1/2005,24,5.216136972
ML50040,MEN0501,12/7/2005,6,11/2/2005,24,5.67929374
ML50040,MEN0501,12/7/2005,7,11/3/2005,24,6.244323167
ML50040,MEN0501,12/7/2005,8,11/4/2005,24,6.639079722
ML50040,MEN0501,12/7/2005,9,11/5/2005,24,7.096779026
ML50040,MEN0501,12/7/2005,10,11/6/2005,24,7.86482611
ML50040,MEN0501,12/7/2005,11,11/7/2005,24,8.827522739
ML50040,MEN0501,12/7/2005,12,11/8/2005,24,9.202632424
ML50040,MEN0501,12/7/2005,13,11/9/2005,24,9.738555377
ML50040,MEN0501,12/7/2005,14,11/10/2005,24,10.22099518
ML50040,MEN0501,12/7/2005,15,11/11/2005,24,10.70343499
ML50040,MEN0501,12/7/2005,16,11/12/2005,24,11.21316212
ML50040,MEN0501,12/7/2005,17,11/13/2005,24,11.77637239
ML50040,MEN0501,12/7/2005,18,11/14/2005,24,12.33958266
ML50040,MEN0501,12/7/2005,19,11/15/2005,24,12.92898876
ML50040,MEN0501,12/7/2005,20,11/16/2005,24,13.46491172
ML50040,MEN0501,12/7/2005,21,11/17/2005,24,14.00083467
ML50040,MEN0501,12/7/2005,22,11/18/2005,24,14.61789192
ML50040,MEN0501,12/7/2005,23,11/19/2005,24,15.15381487
ML50040,MEN0501,12/7/2005,24,11/20/2005,24,15.74322097
ML50040,MEN0501,12/7/2005,25,11/21/2005,24,16.38647405
ML50040,MEN0501,12/7/2005,26,11/22/2005,24,17.0035313
ML50040,MEN0501,12/7/2005,27,11/23/2005,24,17.64678438
ML50040,MEN0501,12/7/2005,28,11/24/2005,24,18.20999465
ML50040,MEN0501,12/7/2005,29,11/25/2005,24,18.93401819
ML50040,MEN0501,12/7/2005,30,11/26/2005,24,19.41682183
ML50040,MEN0501,12/7/2005,31,11/27/2005,24,19.82431247
ML50040,MEN0501,12/7/2005,32,11/28/2005,24,20.29001605
ML50040,MEN0501,12/7/2005,33,11/29/2005,24,20.71860888
ML50040,MEN0501,12/7/2005,34,11/30/2005,24,21.13519529
ML50040,MEN0501,12/7/2005,35,12/1/2005,24,21.68166934
ML50040,MEN0501,12/7/2005,36,12/2/2005,24,22.08915998
ML50040,MEN0501,12/7/2005,37,12/3/2005,24,22.63563403
ML50040,MEN0501,12/7/2005,38,12/4/2005,24,23.14099518
ML50040,MEN0501,12/7/2005,39,12/7/2005,24,24
ML50041,MEN0502,1/10/2006,0,11/22/2005,29.5,3.6
ML50041,MEN0502,1/10/2006,3,11/23/2005,29.5,4.025113148
ML50041,MEN0502,1/10/2006,4,11/24/2005,29.5,4.878678029
ML50041,MEN0502,1/10/2006,5,11/25/2005,29.5,5.204375537
ML50041,MEN0502,1/10/2006,6,11/26/2005,29.5,5.668067889
ML50041,MEN0502,1/10/2006,7,11/27/2005,29.5,6.080197651
ML50041,MEN0502,1/10/2006,8,11/28/2005,29.5,6.717867373
ML50041,MEN0502,1/10/2006,9,11/29/2005,29.5,7.144464337
ML50041,MEN0502,1/10/2006,10,11/30/2005,29.5,7.609640504
ML50041,MEN0502,1/10/2006,11,12/1/2005,29.5,8.036237468
ML50041,MEN0502,1/10/2006,12,12/2/2005,29.5,8.461350616
ML50041,MEN0502,1/10/2006,13,12/3/2005,29.5,9.00368519
ML50041,MEN0502,1/10/2006,14,12/4/2005,29.5,9.353494701
ML50041,MEN0502,1/10/2006,15,12/5/2005,29.5,9.895829275
ML50041,MEN0502,1/10/2006,16,12/6/2005,29.5,10.51532226
ML50041,MEN0502,1/10/2006,17,12/7/2005,29.5,11.21494128
ML50041,MEN0502,1/10/2006,18,12/8/2005,29.5,11.95017187
ML50041,MEN0502,1/10/2006,19,12/9/2005,29.5,12.45392724
ML50041,MEN0502,1/10/2006,20,12/10/2005,29.5,13.15057863
ML50041,MEN0502,1/10/2006,21,12/11/2005,29.5,13.77007161
ML50041,MEN0502,1/10/2006,22,12/12/2005,29.5,14.23524778
ML50041,MEN0502,1/10/2006,23,12/13/2005,29.5,14.70042395
ML50041,MEN0502,1/10/2006,24,12/14/2005,29.5,15.16560011
ML50041,MEN0502,1/10/2006,25,12/15/2005,29.5,15.66935549
ML50041,MEN0502,1/10/2006,26,12/16/2005,29.5,16.09595245
ML50041,MEN0502,1/10/2006,27,12/17/2005,29.5,16.72731596
ML50041,MEN0502,1/10/2006,28,12/18/2005,29.5,17.21623317
ML50041,MEN0502,1/10/2006,29,12/19/2005,29.5,17.88803065
ML50041,MEN0502,1/10/2006,30,12/20/2005,29.5,18.41330135
ML50041,MEN0502,1/10/2006,31,12/21/2005,29.5,18.88812231
ML50041,MEN0502,1/10/2006,32,12/22/2005,29.5,19.50650243
ML50041,MEN0502,1/10/2006,33,12/23/2005,29.5,20.19387998
ML50041,MEN0502,1/10/2006,34,12/24/2005,29.5,20.68279719
ML50041,MEN0502,1/10/2006,35,12/25/2005,29.5,21.30303208
ML50041,MEN0502,1/10/2006,36,12/26/2005,29.5,21.92326697
ML50041,MEN0502,1/10/2006,37,12/27/2005,29.5,22.44853767
ML50041,MEN0502,1/10/2006,38,12/28/2005,29.5,23.12627041
ML50041,MEN0502,1/10/2006,39,12/29/2005,29.5,23.69531366
ML50041,MEN0502,1/10/2006,40,12/30/2005,29.5,24.2105686
ML50041,MEN0502,1/10/2006,41,12/31/2005,29.5,24.88830135
ML50041,MEN0502,1/10/2006,42,1/1/2006,29.5,25.41357204
ML50041,MEN0502,1/10/2006,43,1/2/2006,29.5,25.8257018
ML50041,MEN0502,1/10/2006,44,1/3/2006,29.5,26.34095675
ML50041,MEN0502,1/10/2006,45,1/4/2006,29.5,26.96786881
ML50041,MEN0502,1/10/2006,46,1/5/2006,29.5,27.48312375
ML50041,MEN0502,1/10/2006,47,1/6/2006,29.5,28.16085649
ML50041,MEN0502,1/10/2006,48,1/7/2006,29.5,28.83042824
ML50041,MEN0502,1/10/2006,49,1/10/2006,29.5,29.5
ML50042,MEN0502,1/10/2006,0,11/17/2005,31,3.6
ML50042,MEN0502,1/10/2006,3,11/18/2005,31,4.143151529
ML50042,MEN0502,1/10/2006,4,11/19/2005,31,4.486840632
ML50042,MEN0502,1/10/2006,5,11/20/2005,31,4.921361855
ML50042,MEN0502,1/10/2006,6,11/21/2005,31,5.370919476
ML50042,MEN0502,1/10/2006,7,11/22/2005,31,5.675943555
ML50042,MEN0502,1/10/2006,8,11/23/2005,31,6.166621122
ML50042,MEN0502,1/10/2006,9,11/24/2005,31,6.497421884
ML50042,MEN0502,1/10/2006,10,11/25/2005,31,6.911076268
ML50042,MEN0502,1/10/2006,11,11/26/2005,31,7.405436219
ML50042,MEN0502,1/10/2006,12,11/27/2005,31,7.865427259
ML50042,MEN0502,1/10/2006,13,11/28/2005,31,8.346285138
ML50042,MEN0502,1/10/2006,14,11/29/2005,31,8.793694703
ML50042,MEN0502,1/10/2006,15,11/30/2005,31,9.393616306
ML50042,MEN0502,1/10/2006,16,12/1/2005,31,9.843173928
ML50042,MEN0502,1/10/2006,17,12/2/2005,31,10.35471833
ML50042,MEN0502,1/10/2006,18,12/3/2005,31,10.78095419
ML50042,MEN0502,1/10/2006,19,12/4/2005,31,11.33484601
ML50042,MEN0502,1/10/2006,20,12/5/2005,31,11.8712465
ML50042,MEN0502,1/10/2006,21,12/6/2005,31,12.34780827
ML50042,MEN0502,1/10/2006,22,12/7/2005,31,12.94496808
ML50042,MEN0502,1/10/2006,23,12/8/2005,31,13.37120394
ML50042,MEN0502,1/10/2006,24,12/9/2005,31,14.07730093
ML50042,MEN0502,1/10/2006,25,12/10/2005,31,14.61370142
ML50042,MEN0502,1/10/2006,26,12/11/2005,31,15.2562773
ML50042,MEN0502,1/10/2006,27,12/12/2005,31,15.90437675
ML50042,MEN0502,1/10/2006,28,12/13/2005,31,16.39628178
ML50042,MEN0502,1/10/2006,29,12/14/2005,31,17.01676336
ML50042,MEN0502,1/10/2006,30,12/15/2005,31,17.52830776
ML50042,MEN0502,1/10/2006,31,12/16/2005,31,18.06133274
ML50042,MEN0502,1/10/2006,32,12/17/2005,31,18.65941315
ML50042,MEN0502,1/10/2006,33,12/18/2005,31,19.22373838
ML50042,MEN0502,1/10/2006,34,12/19/2005,31,19.92830104
ML50042,MEN0502,1/10/2006,35,12/20/2005,31,20.53435995
ML50042,MEN0502,1/10/2006,36,12/21/2005,31,21.24260499
ML50042,MEN0502,1/10/2006,37,12/22/2005,31,21.90328592
ML50042,MEN0502,1/10/2006,38,12/23/2005,31,22.37493784
ML50042,MEN0502,1/10/2006,39,12/24/2005,31,22.88801658
ML50042,MEN0502,1/10/2006,40,12/25/2005,31,23.34002912
ML50042,MEN0502,1/10/2006,41,12/26/2005,31,23.74723933
ML50042,MEN0502,1/10/2006,42,12/27/2005,31,24.42940083
ML50042,MEN0502,1/10/2006,43,12/28/2005,31,24.87742412
ML50042,MEN0502,1/10/2006,44,12/29/2005,31,25.45617202
ML50042,MEN0502,1/10/2006,45,12/30/2005,31,26.05609363
ML50042,MEN0502,1/10/2006,46,12/31/2005,31,26.55751148
ML50042,MEN0502,1/10/2006,47,1/1/2006,31,27.01750252
ML50042,MEN0502,1/10/2006,48,1/2/2006,31,27.46491208
ML50042,MEN0502,1/10/2006,49,1/3/2006,31,27.97154665
ML50042,MEN0502,1/10/2006,50,1/4/2006,31,28.4659066
ML50042,MEN0502,1/10/2006,51,1/5/2006,31,29.01979841
ML50042,MEN0502,1/10/2006,52,1/6/2006,31,29.66482921
ML50042,MEN0502,1/10/2006,53,1/7/2006,31,30.31292866
ML50042,MEN0502,1/10/2006,54,1/10/2006,31,31
ML50043,MEN0502,1/10/2006,0,11/28/2005,24.5,3.6
ML50043,MEN0502,1/10/2006,3,11/29/2005,24.5,4.111566108
ML50043,MEN0502,1/10/2006,4,11/30/2005,24.5,4.788891067
ML50043,MEN0502,1/10/2006,5,12/1/2005,24.5,5.348565347
ML50043,MEN0502,1/10/2006,6,12/2/2005,24.5,6.214988764
ML50043,MEN0502,1/10/2006,7,12/3/2005,24.5,6.6784467
ML50043,MEN0502,1/10/2006,8,12/4/2005,24.5,7.411500928
ML50043,MEN0502,1/10/2006,9,12/5/2005,24.5,8.049291448
ML50043,MEN0502,1/10/2006,10,12/6/2005,24.5,8.547996955
ML50043,MEN0502,1/10/2006,11,12/7/2005,24.5,8.948104526
ML50043,MEN0502,1/10/2006,12,12/8/2005,24.5,9.471578597
ML50043,MEN0502,1/10/2006,13,12/9/2005,24.5,10.02220283
ML50043,MEN0502,1/10/2006,14,12/10/2005,24.5,10.42278671
ML50043,MEN0502,1/10/2006,15,12/11/2005,24.5,11.00675324
ML50043,MEN0502,1/10/2006,16,12/12/2005,24.5,11.50545875
ML50043,MEN0502,1/10/2006,17,12/13/2005,24.5,12.15801514
ML50043,MEN0502,1/10/2006,18,12/14/2005,24.5,12.58241496
ML50043,MEN0502,1/10/2006,19,12/15/2005,24.5,12.95775396
ML50043,MEN0502,1/10/2006,20,12/16/2005,24.5,13.39120383
ML50043,MEN0502,1/10/2006,21,12/17/2005,24.5,13.98850728
ML50043,MEN0502,1/10/2006,22,12/18/2005,24.5,14.47006532
ML50043,MEN0502,1/10/2006,23,12/19/2005,24.5,14.91732842
ML50043,MEN0502,1/10/2006,24,12/20/2005,24.5,15.33982296
ML50043,MEN0502,1/10/2006,25,12/21/2005,24.5,15.76231751
ML50043,MEN0502,1/10/2006,26,12/22/2005,24.5,16.26816779
ML50043,MEN0502,1/10/2006,27,12/23/2005,24.5,16.84070267
ML50043,MEN0502,1/10/2006,28,12/24/2005,24.5,17.3913269
ML50043,MEN0502,1/10/2006,29,12/25/2005,24.5,18.02387792
ML50043,MEN0502,1/10/2006,30,12/26/2005,24.5,18.47971476
ML50043,MEN0502,1/10/2006,31,12/27/2005,24.5,18.92888314
ML50043,MEN0502,1/10/2006,32,12/28/2005,24.5,19.30098318
ML50043,MEN0502,1/10/2006,33,12/29/2005,24.5,19.84684422
ML50043,MEN0502,1/10/2006,34,12/30/2005,24.5,20.46748727
ML50043,MEN0502,1/10/2006,35,12/31/2005,24.5,20.9642875
ML50043,MEN0502,1/10/2006,36,1/1/2006,24.5,21.32533696
ML50043,MEN0502,1/10/2006,37,1/2/2006,24.5,21.69829437
ML50043,MEN0502,1/10/2006,38,1/3/2006,24.5,22.10221249
ML50043,MEN0502,1/10/2006,39,1/4/2006,24.5,22.49898583
ML50043,MEN0502,1/10/2006,40,1/5/2006,24.5,22.94815421
ML50043,MEN0502,1/10/2006,41,1/6/2006,24.5,23.47162828
ML50043,MEN0502,1/10/2006,42,1/7/2006,24.5,23.92746512
ML50043,MEN0502,1/10/2006,43,1/10/2006,24.5,24.5
ML50044,MEN0502,1/10/2006,0,11/10/2005,26.5,3.6
ML50044,MEN0502,1/10/2006,3,11/11/2005,26.5,4.308920101
ML50044,MEN0502,1/10/2006,4,11/12/2005,26.5,4.857786233
ML50044,MEN0502,1/10/2006,5,11/13/2005,26.5,5.403581784
ML50044,MEN0502,1/10/2006,6,11/14/2005,26.5,5.975861086
ML50044,MEN0502,1/10/2006,7,11/15/2005,26.5,6.419559861
ML50044,MEN0502,1/10/2006,8,11/16/2005,26.5,6.798776461
ML50044,MEN0502,1/10/2006,9,11/17/2005,26.5,7.392933644
ML50044,MEN0502,1/10/2006,10,11/18/2005,26.5,7.805158976
ML50044,MEN0502,1/10/2006,11,11/19/2005,26.5,8.167103565
ML50044,MEN0502,1/10/2006,12,11/20/2005,26.5,8.546320165
ML50044,MEN0502,1/10/2006,13,11/21/2005,26.5,8.997311567
ML50044,MEN0502,1/10/2006,14,11/22/2005,26.5,9.401476627
ML50044,MEN0502,1/10/2006,15,11/23/2005,26.5,9.769946198
ML50044,MEN0502,1/10/2006,16,11/24/2005,26.5,10.26430954
ML50044,MEN0502,1/10/2006,17,11/25/2005,26.5,10.6377688
ML50044,MEN0502,1/10/2006,18,11/26/2005,26.5,11.06150881
ML50044,MEN0502,1/10/2006,19,11/27/2005,26.5,11.49292526
ML50044,MEN0502,1/10/2006,20,11/28/2005,26.5,11.85064781
ML50044,MEN0502,1/10/2006,21,11/29/2005,26.5,12.3630508
ML50044,MEN0502,1/10/2006,22,11/30/2005,26.5,12.84359653
ML50044,MEN0502,1/10/2006,23,12/1/2005,26.5,13.27501299
ML50044,MEN0502,1/10/2006,24,12/2/2005,26.5,13.59780769
ML50044,MEN0502,1/10/2006,25,12/3/2005,26.5,13.85381727
ML50044,MEN0502,1/10/2006,26,12/4/2005,26.5,14.20808541
ML50044,MEN0502,1/10/2006,27,12/5/2005,26.5,14.56580795
ML50044,MEN0502,1/10/2006,28,12/6/2005,26.5,14.97726564
ML50044,MEN0502,1/10/2006,29,12/7/2005,26.5,15.43401438
ML50044,MEN0502,1/10/2006,30,12/8/2005,26.5,15.8631279
ML50044,MEN0502,1/10/2006,31,12/9/2005,26.5,16.33830012
ML50044,MEN0502,1/10/2006,32,12/10/2005,26.5,16.64343898
ML50044,MEN0502,1/10/2006,33,12/11/2005,26.5,16.98734391
ML50044,MEN0502,1/10/2006,34,12/12/2005,26.5,17.24795937
ML50044,MEN0502,1/10/2006,35,12/13/2005,26.5,17.65941706
ML50044,MEN0502,1/10/2006,36,12/14/2005,26.5,18.04746158
ML50044,MEN0502,1/10/2006,37,12/15/2005,26.5,18.40518412
ML50044,MEN0502,1/10/2006,38,12/16/2005,26.5,18.94330322
ML50044,MEN0502,1/10/2006,39,12/17/2005,26.5,19.47451352
ML50044,MEN0502,1/10/2006,40,12/18/2005,26.5,19.85910363
ML50044,MEN0502,1/10/2006,41,12/19/2005,26.5,20.31546855
ML50044,MEN0502,1/10/2006,42,12/20/2005,26.5,20.87891993
ML50044,MEN0502,1/10/2006,43,12/21/2005,26.5,21.11190017
ML50044,MEN0502,1/10/2006,44,12/22/2005,26.5,21.45350217
ML50044,MEN0502,1/10/2006,45,12/23/2005,26.5,21.83809229
ML50044,MEN0502,1/10/2006,46,12/24/2005,26.5,22.05418434
ML50044,MEN0502,1/10/2006,47,12/25/2005,26.5,22.42610831
ML50044,MEN0502,1/10/2006,48,12/26/2005,26.5,22.65908855
ML50044,MEN0502,1/10/2006,49,12/27/2005,26.5,22.88247322
ML50044,MEN0502,1/10/2006,50,12/28/2005,26.5,23.12658432
ML50044,MEN0502,1/10/2006,51,12/29/2005,26.5,23.40485561
ML50044,MEN0502,1/10/2006,52,12/30/2005,26.5,23.73993262
ML50044,MEN0502,1/10/2006,53,12/31/2005,26.5,24.02626418
ML50044,MEN0502,1/10/2006,54,1/1/2006,26.5,24.26960763
ML50044,MEN0502,1/10/2006,55,1/2/2006,26.5,24.53866718
ML50044,MEN0502,1/10/2006,56,1/3/2006,26.5,24.76665773
ML50044,MEN0502,1/10/2006,57,1/4/2006,26.5,25.07908922
ML50044,MEN0502,1/10/2006,58,1/5/2006,26.5,25.42836767
ML50044,MEN0502,1/10/2006,59,1/6/2006,26.5,25.84443122
ML50044,MEN0502,1/10/2006,60,1/7/2006,26.5,26.1395907
ML50044,MEN0502,1/10/2006,61,1/10/2006,26.5,26.5
ML50045,MEN0502,1/10/2006,0,11/22/2005,26.5,3.6
ML50045,MEN0502,1/10/2006,3,11/23/2005,26.5,4.446749572
ML50045,MEN0502,1/10/2006,4,11/24/2005,26.5,4.923303858
ML50045,MEN0502,1/10/2006,5,11/25/2005,26.5,5.338021516
ML50045,MEN0502,1/10/2006,6,11/26/2005,26.5,5.897849129
ML50045,MEN0502,1/10/2006,7,11/27/2005,26.5,6.340599392
ML50045,MEN0502,1/10/2006,8,11/28/2005,26.5,6.91856575
ML50045,MEN0502,1/10/2006,9,11/29/2005,26.5,7.478393364
ML50045,MEN0502,1/10/2006,10,11/30/2005,26.5,8.032449559
ML50045,MEN0502,1/10/2006,11,12/1/2005,26.5,8.514775264
ML50045,MEN0502,1/10/2006,12,12/2/2005,26.5,9.140561948
ML50045,MEN0502,1/10/2006,13,12/3/2005,26.5,9.575479571
ML50045,MEN0502,1/10/2006,14,12/4/2005,26.5,10.09449501
ML50045,MEN0502,1/10/2006,15,12/5/2005,26.5,10.65143691
ML50045,MEN0502,1/10/2006,16,12/6/2005,26.5,11.1139749
ML50045,MEN0502,1/10/2006,17,12/7/2005,26.5,11.76820643
ML50045,MEN0502,1/10/2006,18,12/8/2005,26.5,12.19446693
ML50045,MEN0502,1/10/2006,19,12/9/2005,26.5,12.7324456
ML50045,MEN0502,1/10/2006,20,12/10/2005,26.5,13.27042427
ML50045,MEN0502,1/10/2006,21,12/11/2005,26.5,13.67566031
ML50045,MEN0502,1/10/2006,22,12/12/2005,26.5,14.06440658
ML50045,MEN0502,1/10/2006,23,12/13/2005,26.5,14.50633236
ML50045,MEN0502,1/10/2006,24,12/14/2005,26.5,14.93572591
ML50045,MEN0502,1/10/2006,25,12/15/2005,26.5,15.45968828
ML50045,MEN0502,1/10/2006,26,12/16/2005,26.5,15.96056497
ML50045,MEN0502,1/10/2006,27,12/17/2005,26.5,16.36786223
ML50045,MEN0502,1/10/2006,28,12/18/2005,26.5,16.93263678
ML50045,MEN0502,1/10/2006,29,12/19/2005,26.5,17.37456255
ML50045,MEN0502,1/10/2006,30,12/20/2005,26.5,17.93274119
ML50045,MEN0502,1/10/2006,31,12/21/2005,26.5,18.50576062
ML50045,MEN0502,1/10/2006,32,12/22/2005,26.5,19.00663731
ML50045,MEN0502,1/10/2006,33,12/23/2005,26.5,19.52565275
ML50045,MEN0502,1/10/2006,34,12/24/2005,26.5,19.98819073
ML50045,MEN0502,1/10/2006,35,12/25/2005,26.5,20.35756153
ML50045,MEN0502,1/10/2006,36,12/26/2005,26.5,20.82009951
ML50045,MEN0502,1/10/2006,37,12/27/2005,26.5,21.26820895
ML50045,MEN0502,1/10/2006,38,12/28/2005,26.5,21.5951186
ML50045,MEN0502,1/10/2006,39,12/29/2005,26.5,21.99087302
ML50045,MEN0502,1/10/2006,40,12/30/2005,26.5,22.35777035
ML50045,MEN0502,1/10/2006,41,12/31/2005,26.5,22.68468
ML50045,MEN0502,1/10/2006,42,1/1/2006,26.5,23.03096512
ML50045,MEN0502,1/10/2006,43,1/2/2006,26.5,23.39786245
ML50045,MEN0502,1/10/2006,44,1/3/2006,26.5,23.76475978
ML50045,MEN0502,1/10/2006,45,1/4/2006,26.5,24.30809763
ML50045,MEN0502,1/10/2006,46,1/5/2006,26.5,24.57976655
ML50045,MEN0502,1/10/2006,47,1/6/2006,26.5,25.1231044
ML50045,MEN0502,1/10/2006,48,1/7/2006,26.5,25.74847884
ML50045,MEN0502,1/10/2006,49,1/10/2006,26.5,26.5
ML50046,MEN0502,1/10/2006,0,11/11/2005,31,3.6
ML50046,MEN0502,1/10/2006,3,11/12/2005,31,4.205055507
ML50046,MEN0502,1/10/2006,4,11/13/2005,31,4.658233312
ML50046,MEN0502,1/10/2006,5,11/14/2005,31,5.174196588
ML50046,MEN0502,1/10/2006,6,11/15/2005,31,5.715063597
ML50046,MEN0502,1/10/2006,7,11/16/2005,31,6.217347357
ML50046,MEN0502,1/10/2006,8,11/17/2005,31,6.903778445
ML50046,MEN0502,1/10/2006,9,11/18/2005,31,7.284349589
ML50046,MEN0502,1/10/2006,10,11/19/2005,31,7.662465436
ML50046,MEN0502,1/10/2006,11,11/20/2005,31,8.006908629
ML50046,MEN0502,1/10/2006,12,11/21/2005,31,8.372256928
ML50046,MEN0502,1/10/2006,13,11/22/2005,31,8.842621818
ML50046,MEN0502,1/10/2006,14,11/23/2005,31,9.197236958
ML50046,MEN0502,1/10/2006,15,11/24/2005,31,9.682684391
ML50046,MEN0502,1/10/2006,16,11/25/2005,31,10.19478934
ML50046,MEN0502,1/10/2006,17,11/26/2005,31,10.75985857
ML50046,MEN0502,1/10/2006,18,11/27/2005,31,11.24705979
ML50046,MEN0502,1/10/2006,19,11/28/2005,31,11.79669572
ML50046,MEN0502,1/10/2006,20,11/29/2005,31,12.31055445
ML50046,MEN0502,1/10/2006,21,11/30/2005,31,12.87913125
ML50046,MEN0502,1/10/2006,22,12/1/2005,31,13.34458554
ML50046,MEN0502,1/10/2006,23,12/2/2005,31,13.90684872
ML50046,MEN0502,1/10/2006,24,12/3/2005,31,14.39404994
ML50046,MEN0502,1/10/2006,25,12/4/2005,31,15.02716599
ML50046,MEN0502,1/10/2006,26,12/5/2005,31,15.5476891
ML50046,MEN0502,1/10/2006,27,12/6/2005,31,16.2783857
ML50046,MEN0502,1/10/2006,28,12/7/2005,31,16.86379882
ML50046,MEN0502,1/10/2006,29,12/8/2005,31,17.40185978
ML50046,MEN0502,1/10/2006,30,12/9/2005,31,17.96201841
ML50046,MEN0502,1/10/2006,31,12/10/2005,31,18.33066383
ML50046,MEN0502,1/10/2006,32,12/11/2005,31,18.93992841
ML50046,MEN0502,1/10/2006,33,12/12/2005,31,19.40327817
ML50046,MEN0502,1/10/2006,34,12/13/2005,31,19.91994296
ML50046,MEN0502,1/10/2006,35,12/14/2005,31,20.33488827
ML50046,MEN0502,1/10/2006,36,12/15/2005,31,20.87294922
ML50046,MEN0502,1/10/2006,37,12/16/2005,31,21.33840352
ML50046,MEN0502,1/10/2006,38,12/17/2005,31,21.85226225
ML50046,MEN0502,1/10/2006,39,12/18/2005,31,22.46328063
ML50046,MEN0502,1/10/2006,40,12/19/2005,31,22.9995878
ML50046,MEN0502,1/10/2006,41,12/20/2005,31,23.48924431
ML50046,MEN0502,1/10/2006,42,12/21/2005,31,24.00310305
ML50046,MEN0502,1/10/2006,43,12/22/2005,31,24.52362616
ML50046,MEN0502,1/10/2006,44,12/23/2005,31,24.94067601
ML50046,MEN0502,1/10/2006,45,12/24/2005,31,25.36614403
ML50046,MEN0502,1/10/2006,46,12/25/2005,31,25.82949378
ML50046,MEN0502,1/10/2006,47,12/26/2005,31,26.17393698
ML50046,MEN0502,1/10/2006,48,12/27/2005,31,26.64254808
ML50046,MEN0502,1/10/2006,49,12/28/2005,31,26.959983
ML50046,MEN0502,1/10/2006,50,12/29/2005,31,27.30442619
ML50046,MEN0502,1/10/2006,51,12/30/2005,31,27.55521732
ML50046,MEN0502,1/10/2006,52,12/31/2005,31,27.89720521
ML50046,MEN0502,1/10/2006,53,1/1/2006,31,28.31425506
ML50046,MEN0502,1/10/2006,54,1/2/2006,31,28.59836808
ML50046,MEN0502,1/10/2006,55,1/3/2006,31,28.91510149
ML50046,MEN0502,1/10/2006,56,1/4/2006,31,29.1343245
ML50046,MEN0502,1/10/2006,57,1/5/2006,31,29.47631239
